14:07:02
2022-01-18
523건
index,place,title,time,pay,date
240,서울 중구,투썸플레이스(주),09:00~18:00,"시급 9,160원",01/16
241,인천 미추홀,투섬플레이스 주안점,10:00~15:00,"시급 9,160원",01/16
242,경기 남양주,투썸플레이스 도농사거리점,시간협의,"월급 2,106,800원",01/16
243,경북 구미시,투썸플레이스 G7스퀘어점,11:00~24:00,"시급 9,160원",01/16
244,경기 안양시,투썸플레이스 범계점,시간협의,"시급 9,160원",01/16
245,부산 사하구,투썸플레이스 부산아트몰링점,17:30~22:00,"시급 9,160원",01/16
246,제주 제주시,투썸플레이스 제주엠제이벤처오름점,시간협의,"시급 9,160원",01/16
247,경기 양주시,투썸플레이스 양주옥정점,시간협의,"월급 1,680,000원",01/16
248,서울 송파구,투썸플레이스(주),시간협의,"시급 9,300원",01/16
249,서울 영등포,투썸플레이스(주),07:00~13:30,"시급 9,160원",01/16
250,경기 구리시,투썸플레이스 구리중앙점,시간협의,"시급 9,160원",01/16
251,경기 성남시,투썸플레이스(주),16:30~23:00,"시급 10,584원",01/16
252,경기 성남시,투썸플레이스(주),10:00~16:30,"시급 10,584원",01/16
253,경기 성남시,투썸플레이스(주),10:00~16:30,"시급 10,584원",01/16
254,서울 송파구,투썸플레이스 문정KD70점,10:00~16:00,"시급 9,160원",01/16
255,경기 용인시,투썸플레이스 죽전1동점,시간협의,"시급 9,160원",01/16
256,경기 화성시,투썸플레이스 화성동탄점,09:30~18:30,"월급 1,200,000원",01/16
257,경기 양평군,투썸플레이스 양평오빈점,08:00~02:00,"시급 9,160원",01/16
258,서울 송파구,투썸플레이스 송파구청사거리점,06:30~15:30,"월급 2,252,600원",01/16
259,전남 여수시,투썸플레이스 여수죽림점,14:30~22:30,"월급 1,850,000원",01/16
260,경북 경산시,투썸플레이스 경산대로점 (주)한,14:00~23:00,"시급 9,160원",01/16
261,경기 성남시,투썸플레이스(주),17:00~23:00,"시급 9,300원",01/16
262,서울 구로구,투썸플레이스구로디지탈역깔깔거리점,07:00~01:00,"월급 2,300,000원",01/16
263,경기 화성시,투썸플레이스,시간협의,"시급 9,160원",01/16
264,서울 서초구,투썸플레이스(주),시간협의,"시급 9,300원",01/16
265,서울 서대문,투썸플레이스이대역점,시간협의,"시급 9,160원",01/16
266,서울 양천구,투썸플레이스 염창역점,08:00~13:00,"시급 9,160원",01/16
267,경기 광명시,투썸플레이스 가산로데오점,시간협의,"시급 9,160원",01/16
268,경기 광명시,투썸플레이스 가산로데오점,시간협의,"시급 9,160원",01/16
269,경기 광명시,투썸플레이스 가산로데오점,시간협의,"시급 9,160원",01/16
270,경기 부천시,투썸플레이스 가산로데오점,시간협의,"시급 9,160원",01/16
271,경남 김해시,투썸플레이스 장유코아점,시간협의,"시급 9,160원",01/16
272,인천 미추홀,투섬플레이스 주안점,15:00~24:00,"월급 2,200,000원",01/16
273,전북 전주시,투썸플레이스 전주평화점,13:00~17:00,"시급 9,160원",01/16
274,경남 거제시,투썸플레이거제고현점,시간협의,"월급 1,930,000원",01/15
275,경기 김포시,투썸플레이스,시간협의,"시급 9,160원",01/15
276,인천 계양구,소울하다(인천계양점),시간협의,"월급 2,200,000원",01/15
277,충남 천안시,투썸플레이스쌍용점,17:00~22:30,"시급 9,160원",01/15
278,전북 정읍시,투썸플레이스 정읍상동점,10:00~16:00,"시급 9,160원",01/15
279,서울 광진구,투썸플레이스구의점,시간협의,"월급 2,200,000원",01/15
280,울산 남구,투썸울주군청율리점,13:00~16:00,"시급 9,160원",01/15
281,경기 성남시,투썸플레이스(주),시간협의,"시급 9,300원",01/15
282,울산 남구,투썸플레이스울산중리사거리점,20:00~22:30,"시급 9,160원",01/15
283,충북 청주시,투썸플레이스청주율량점,18:00~22:30,"시급 9,200원",01/15
284,경기 이천시,투썸플레이스 이천하이닉스점,시간협의,"시급 9,300원",01/15
285,전남 나주시,투썸플레이스,08:30~14:00,"시급 9,160원",01/15
286,서울 은평구,투썸플레이스,시간협의,"시급 9,160원",01/15
287,대전 유성구,투썸플레이스 유성온천점,09:00~15:00,"시급 9,160원",01/15
288,서울 마포구,투썸플레이스 신촌대로점,시간협의,"시급 9,160원",01/15
289,세종 고운동,투썸플레이스 세종고운힐데스점,시간협의,"시급 11,500원",01/15
290,서울 서초구,투썸플레이스 예술의전당점,시간협의,"월급 2,000,000원",01/15
291,서울 서초구,투썸플레이스 예술의전당점,시간협의,"월급 2,150,000원",01/15
292,서울 서초구,투썸 예술의전당점,시간협의,"월급 2,300,000원",01/15
293,강원 횡성군,투썸플레이스횡성점,시간협의,"시급 9,160원",01/15
294,경기 평택시,투썸플레이스평택세교점,17:30~22:30,"시급 9,160원",01/15
295,부산 서구,투썸플레이스부산서대신점,08:00~17:00,"월급 2,100,000원",01/15
296,경기 파주시,(주)동일유통,시간협의,"시급 9,160원",01/15
297,서울 동대문,투썸플레이스(주),시간협의,"시급 9,300원",01/15
298,서울 동대문,투썸플레이스(주),05:00~10:30,"시급 9,300원",01/15
299,인천 미추홀,투섬플레이스 주안점,10:00~15:00,"시급 9,160원",01/15
300,인천 미추홀,투섬플레이스 주안점,15:00~24:00,"월급 2,200,000원",01/15
301,인천 미추홀,투섬플레이스 주안점,15:00~24:00,"월급 2,200,000원",01/15
302,충남 당진시,투썸플레이스 당진터미널점,09:00~16:00,"시급 9,160원",01/15
303,대전 서구,투썸플레이스(주),시간협의,"시급 11,160원",01/15
304,서울 서초구,투썸플레이스 사당역로데오점,시간협의,"시급 9,160원",01/15
305,경기 의왕시,투썸플레이스 의왕포일점,시간협의,"시급 9,160원",01/15
306,경기 의왕시,투썸플레이스 의왕포일점,시간협의,"월급 1,950,000원",01/15
307,경기 남양주,투썸플레이스남양주진접점,13:00~17:00,"시급 9,200원",01/15
308,울산 북구,투썸플레이스 울산정자점,시간협의,"시급 9,160원",01/14
309,충남 당진시,투썸플레이스(주),시간협의,"시급 9,160원",01/14
310,인천 미추홀,투섬플레이스 주안점,10:00~15:00,"시급 9,160원",01/14
311,충북 충주시,투썸플레이스 충주호암점,18:00~23:00,"시급 9,160원",01/14
312,서울 서대문,투썸플레이스이대역점,시간협의,"시급 9,160원",01/14
313,경남 김해시,투썸플레이스 김해주촌선천지구점,17:00~22:00,"시급 9,160원",01/14
314,경기 광명시,투썸 광명스마트타운,08:00~17:00,"월급 1,920,000원",01/14
315,경기 성남시,투썸플레이스(주),17:30~23:00,"시급 9,300원",01/14
316,경북 포항시,투썸플레이스포항두호점,09:00~23:00,"시급 9,160원",01/14
317,경기 성남시,투썸플레이스 성남태평역점,시간협의,"월급 2,200,000원",01/14
318,경기 화성시,투썸플레이스 화성동탄점,19:00~23:00,"시급 9,200원",01/14
319,충북 증평군,투썸플레이스충북증평점,08:30~12:30,"시급 9,160원",01/14
320,서울 서초구,투썸플레이스(주),16:00~22:00,"시급 11,160원",01/14
