14:16:19
2022-01-18
459건
index,place,title,time,pay,date
181,경기 부천시,파리바게뜨 카톨릭대점,시간협의,"시급 9,160원",7시간전
182,서울 영등포,파리바게뜨 문래SK점,18:00~23:00,"시급 9,160원",7시간전
183,인천 서구,파리바게뜨 청라역점,07:00~12:00,"시급 9,160원",7시간전
184,서울 강서구,파리바게뜨 양천향교점,07:00~13:30,"시급 9,160원",7시간전
185,충남 천안시,파리바게뜨 천안동아점,시간협의,"시급 9,160원",7시간전
186,대전 동구,파리바게뜨 대전가오점,07:00~12:30,"시급 9,160원",7시간전
187,경남 창원시,파리바게뜨 창원유니시티점,07:30~12:30,"시급 9,190원",7시간전
188,경기 파주시,파리바게뜨 야당역점,시간협의,"시급 9,160원",7시간전
189,경기 파주시,파리바게뜨 운정야당점,08:00~13:00,"시급 9,160원",7시간전
190,서울 서초구,파리바게뜨 서초네이처점,13:00~18:00,"시급 9,160원",7시간전
191,서울 종로구,파리바게뜨 종로구청점,13:00~18:00,"시급 9,160원",7시간전
192,서울 광진구,파리바게뜨 자양현대점,16:30~20:30,"시급 9,160원",7시간전
193,충북 청주시,파리바게뜨 청주금천점,17:00~22:00,"시급 9,160원",7시간전
194,광주 북구,파리바게뜨 광주일곡점,시간협의,"시급 9,160원",8시간전
195,인천 미추홀,파리바게뜨 용현SK점,07:00~13:00,"시급 9,160원",8시간전
196,충남 천안시,파리바게뜨 성성레이크타운점,13:00~18:00,"시급 9,160원",8시간전
197,서울 강남구,파리바게뜨 수서점,07:00~12:00,"시급 9,160원",8시간전
198,경기 성남시,파리바게뜨 분당서현,07:00~13:00,"시급 9,160원",8시간전
199,서울 마포구,파리바게뜨 애오개점,시간협의,"시급 9,160원",8시간전
200,대전 동구,파리바게뜨 대전가오점,07:00~12:30,"시급 9,160원",8시간전
201,경기 이천시,파리바게뜨 이천터미널점,시간협의,"시급 10,992원",8시간전
202,대전 동구,파리바게뜨 대전가오점,07:00~12:30,"시급 9,160원",8시간전
203,서울 종로구,파리바게뜨 종로구청점,13:00~18:00,"시급 9,160원",8시간전
204,광주 남구,파리바게뜨 광주백운점,시간협의,"시급 9,160원",8시간전
205,서울 영등포,파리바게뜨 여의도점,07:00~13:00,"시급 9,160원",8시간전
206,서울 구로구,파리바게뜨 천왕에이스점,시간협의,"시급 9,160원",8시간전
207,서울 구로구,파리바게뜨 신도림점,시간협의,"시급 9,160원",8시간전
208,광주 남구,파리바게뜨 광주봉선점,14:00~21:00,"시급 9,200원",8시간전
209,경기 성남시,파리바게뜨 분당이매점,07:30~13:30,"시급 9,160원",8시간전
210,경기 성남시,파리바게뜨 분당이매점,07:30~14:00,"시급 9,160원",8시간전
211,광주 광산구,파리바게뜨 광주신가점,17:00~21:00,"시급 9,160원",10시간전
212,인천 전체,파리바게뜨 강남시장점,17:00~22:00,"시급 9,160원",14시간전
213,경기 시흥시,파리바게뜨 배곧호반써밋점,07:00~13:00,"시급 9,160원",16시간전
214,경기 하남시,파리바게뜨 미사중앙점,시간협의,"시급 9,160원",17시간전
215,경기 용인시,파리바게뜨 용인청덕점,18:00~23:00,"시급 9,200원",17시간전
216,전북 전주시,파리바게뜨 전주여의점,시간협의,"시급 9,160원",17시간전
217,경기 의정부,파리바게뜨 용현아이파크점,07:00~13:30,"시급 9,160원",17시간전
218,충북 진천군,파리바게뜨 진천혁신도시점,08:00~13:00,"시급 9,160원",20시간전
219,경기 군포시,파리바게뜨 금정역점,19:00~24:00,"시급 9,160원",21시간전
220,경기 의왕시,파리바게뜨 의왕백운밸리,18:00~23:00,"시급 9,160원",21시간전
221,경기 평택시,파리바게뜨 경기안중점,19:00~22:30,"시급 9,160원",21시간전
222,경기 수원시,파리바게뜨 수원북문점,18:30~21:30,"시급 9,160원",21시간전
223,서울 중구,파리바게뜨 충정로역점,15:30~21:00,"시급 9,160원",21시간전
224,경기 평택시,파리바게뜨 평택원평점,시간협의,"시급 9,160원",22시간전
225,인천 전체,파리바게뜨 검암역점,시간협의,"시급 9,160원",23시간전
226,서울 강동구,파리바게뜨 암사브라운스톤점,03:00~10:00,"시급 9,160원",01/17
227,대구 전체,파리바게뜨 서문시장역점,16:00~22:30,"시급 9,160원",01/17
228,서울 동작구,파리바게뜨 성대시장점,13:00~18:00,"시급 9,160원",01/17
229,서울 강동구,파리바게뜨 암사브라운스톤점,07:30~15:00,"시급 9,160원",01/17
230,대전 유성구,파리바게뜨 유성푸르지오점,06:00~13:00,"시급 9,160원",01/17
231,경남 창원시,파리바게뜨 마산호계점,19:00~21:30,"시급 9,160원",01/17
232,서울 성동구,파리바게뜨 성동구민회관점,13:00~17:00,"시급 9,160원",01/17
233,경기 고양시,파리바게뜨 삼송신원마을점,18:30~22:30,"시급 9,160원",01/17
234,서울 강남구,파리바게뜨 뱅뱅사거리점,07:00~15:00,"시급 9,160원",01/17
235,경기 안양시,파리바게뜨 관양1동점,17:00~21:00,"시급 9,160원",01/17
236,서울 영등포,파리바게뜨 영등포사러가점,07:00~12:00,"시급 9,160원",01/17
237,경기 광주시,파리바게뜨 광주태전점,12:00~17:00,"시급 9,160원",01/17
238,경기 의왕시,파리바게뜨 의왕백운밸리,18:00~23:00,"시급 9,160원",01/17
239,울산 남구,파리바게뜨 울산문수점,18:00~22:00,"시급 9,160원",01/17
240,경기 수원시,파리바게뜨 곡반정동점,07:00~13:00,"시급 9,160원",01/16
241,서울 영등포,파리바게뜨 당산롯데점,18:00~21:00,"시급 9,160원",01/16
242,서울 강북구,파리바게뜨 419탑점,07:30~14:30,"시급 9,160원",01/16
243,경기 수원시,파리바게뜨 세류2동점,시간협의,"시급 9,160원",01/16
244,서울 서대문,파리바게뜨 가재울래미안점,18:00~22:30,"시급 9,160원",01/16
245,서울 서대문,파리바게뜨 가재울래미안점,13:00~18:00,"시급 9,160원",01/16
246,서울 서대문,파리바게뜨 가재울래미안점,13:00~18:00,"시급 9,160원",01/16
247,대구 달서구,파리바게뜨 대구월배점,16:00~22:00,"시급 9,160원",01/16
248,서울 동작구,파리바게뜨 상도4동점,13:00~18:00,"시급 9,160원",01/16
249,서울 동작구,파리바게뜨 상도역점,07:00~11:00,"시급 9,160원",01/16
250,서울 송파구,파리바게뜨 헬리오시티점,09:00~12:30,"시급 9,160원",01/16
