14:08:50
2022-01-18
559건
index,place,title,time,pay,date
128,경기 안양시,백철판0410 안양일번가점,18:00~21:00,"시급 10,000원",1시간전
129,경기 시흥시,더본코리아 새마을식당 시흥은계점,시간협의,"월급 2,700,000원",1시간전
130,서울 전체,홍콩반점0410 상봉역점,10:00~22:00,"월급 2,900,000원",1시간전
131,서울 중랑구,홍콩반점0410 상봉역점,10:00~21:30,"월급 2,850,000원",1시간전
132,경기 안산시,더본코리아 인생설렁탕 안산중앙점,시간협의,"월급 2,500,000원",1시간전
133,경남 진주시,더본코리아 롤링파스타 진주혁신도시점,10:00~21:30,"월급 2,300,000원",1시간전
134,경기 부천시,더본코리아 롤링파스타 부천역점,13:00~20:00,"시급 9,160원",1시간전
135,경기 부천시,더본코리아 롤링파스타 부천역점,10:00~22:00,"월급 2,500,000원",1시간전
136,서울 강서구,더본코리아 한신포차 마곡나루역점,시간협의,"시급 10,000원",1시간전
137,광주 동구,더본코리아 롤링파스타 광주충장로점,시간협의,"월급 2,400,000원",1시간전
138,경기 수원시,더본코리아 홍콩반점0410 수원망포역,10:00~22:00,"월급 2,600,000원",1시간전
139,경기 수원시,더본코리아 홍콩반점0410 수원망포역,10:00~22:00,"월급 2,600,000원",1시간전
140,경기 수원시,더본코리아 홍콩반점0410 수원망포역,10:00~22:00,"월급 2,600,000원",1시간전
141,서울 마포구,더본코리아 홍콩반점0410 망원시장점,18:00~20:00,"시급 9,300원",1시간전
142,경기 수원시,더본코리아 롤링파스타 수원역점,10:00~21:30,"월급 2,300,000원",1시간전
143,인천 서구,더본코리아 홍콩반점0410 인천청라점,11:00~22:00,"시급 9,160원",1시간전
144,인천 서구,더본코리아 홍콩반점0410 인천청라점,11:00~22:30,"시급 9,160원",1시간전
145,서울 강동구,더본코리아 홍콩반점0410 명일동점,시간협의,"월급 2,600,000원",2시간전
146,서울 서초구,더본코리아 홍콩반점0410 교대역점,09:00~21:00,"월급 2,900,000원",2시간전
147,서울 서초구,더본코리아 홍콩반점0410 교대역점,09:00~21:00,"월급 2,900,000원",2시간전
148,부산 영도구,더본코리아 홍콩반점0410 부산영도대,시간협의,"월급 2,400,000원",2시간전
149,경기 부천시,더본코리아 연돈볼카츠 부천역점,10:00~22:00,"월급 2,500,000원",2시간전
150,인천 남동구,더본코리아 홍콩반점0410 인천구월점,10:00~22:00,"월급 2,600,000원",2시간전
151,경남 양산시,홍콩반점0410 양산물금CGV점,10:00~16:00,"시급 9,160원",2시간전
152,경기 부천시,더본코리아 롤링파스타 부천역점,10:00~22:00,"월급 2,500,000원",2시간전
153,경기 부천시,더본코리아 롤링파스타 부천역점,13:00~20:00,"시급 9,160원",2시간전
154,경남 양산시,홍콩반점0410 양산물금CGV점,10:00~15:00,"시급 9,160원",2시간전
155,경남 창원시,홍콩반점0410 창원경남대점,17:00~21:00,"시급 9,160원",2시간전
156,경남 창원시,홍콩반점0410 창원경남대점,12:00~14:00,"시급 9,160원",2시간전
157,서울 양천구,더본코리아 홍콩반점0410 목동파리공,10:00~22:00,"월급 2,600,000원",2시간전
158,경남 양산시,홍콩반점0410 양산물금CGV점,10:00~22:00,"월급 2,700,000원",2시간전
159,전북 익산시,롤링파스타 익산모현점,10:30~21:30,"월급 2,800,000원",2시간전
160,인천 서구,더본코리아 홍콩반점0410 인천서구청,10:30~22:30,"월급 2,300,000원",2시간전
161,인천 서구,더본코리아 홍콩반점0410 인천서구청,11:30~22:30,"시급 9,160원",2시간전
