14:09:03
2022-01-18
331건
index,place,title,time,pay,date
297,대전 중구,빽다방 충남대병원점,12:00~16:00,"시급 9,160원",01/08
298,대전 중구,빽다방 충남대병원점,07:00~12:00,"시급 9,160원",01/08
299,서울 중랑구,빽다방 사가정역점,19:00~23:00,"시급 9,200원",01/08
300,서울 중랑구,빽다방 사가정역점,08:00~15:00,"시급 9,200원",01/08
301,경북 구미시,빽다방 구미확장단지점,11:30~15:30,"시급 9,160원",01/08
302,경북 구미시,빽다방 구미확장단지점,11:30~15:30,"시급 9,160원",01/08
303,경기 부천시,빽다방 부천U1센터점,17:00~21:00,"시급 9,160원",01/08
304,경기 성남시,빽다방 성남의료원점,08:30~15:00,"시급 9,160원",01/08
305,경기 성남시,빽다방 성남의료원점,08:30~15:00,"시급 9,160원",01/08
306,경기 성남시,빽다방 판교역점,06:30~12:00,"시급 9,500원",01/08
307,충북 청주시,빽다방 청주테크노폴리스점,시간협의,"시급 9,160원",01/07
308,충북 청주시,빽다방 청대사거리점,11:00~15:30,"시급 9,200원",01/07
309,충북 청주시,빽다방 청주터미널점,17:00~22:00,"시급 9,160원",01/07
310,경북 김천시,빽다방 김천구미역점,12:00~21:00,"시급 9,500원",01/07
311,경기 고양시,빽다방 일산라페스타점,17:00~22:30,"시급 9,160원",01/07
312,경기 광주시,빽다방 태전한아람초점,시간협의,"시급 9,160원",01/07
313,경기 수원시,빽다방 수원역점,09:00~18:30,"월급 2,000,000원",01/07
314,인천 남동구,빽다방 호구포역점,18:00~22:00,"시급 9,160원",01/07
315,서울 강남구,빽다방 신논현역지점,시간협의,"월급 1,920,000원",01/07
316,서울 강북구,빽다방 가오리역점,시간협의,"시급 9,160원",01/07
317,서울 중랑구,빽다방 사가정역점,19:00~23:00,"시급 9,200원",01/06
318,서울 마포구,빽다방  마포복사꽃공원점,15:30~22:00,"시급 9,500원",01/06
319,강원 홍천군,빽다방  홍천중앙점,09:30~18:30,"시급 9,160원",01/06
320,경기 양주시,빽다방 양주옥정신도시점,12:00~22:00,"시급 9,160원",01/06
321,충남 아산시,빽다방 아산테크노밸리점,15:00~21:00,"시급 9,160원",01/05
322,경기 안양시,빽다방 인덕원역우정점,12:30~17:00,"시급 9,160원",01/05
323,충남 천안시,빽다방 천안목천점,시간협의,"시급 9,160원",01/05
324,경기 부천시,빽다방 부천U1센터점,11:00~17:00,"시급 9,160원",01/05
325,대구 동구,빽다방 대구동호점,시간협의,"시급 9,160원",01/04
326,충북 전체,빽다방 연희삼거리점,시간협의,"월급 1,800,000원",01/04
327,제주 제주시,빽다방 제주봉개DT점,시간협의,"시급 9,160원",01/03
328,서울 강남구,빽다방 신논현역지점,시간협의,"월급 1,920,000원",01/02
329,경기 고양시,빽다방  일산백마점,09:30~22:30,"시급 9,160원",01/02
330,강원 원주시,빽다방 원주장미공원점,17:30~00:30,"시급 9,160원",01/02
331,충남 아산시,빽다방 아산순천향대학교점,18:00~22:00,"시급 9,160원",01/02
